driver_id,date,delays_minutes,behavioral_problems,violations_count,accidents_count,rating,route_id,vehicle_id,shift
D031,2025-03-24,30,0,0,0,4.41,R09,V04,night
D031,2025-03-25,18,1,0,1,3.81,R09,V04,afternoon
D031,2025-03-26,20,0,0,0,4.41,R09,V04,morning
D031,2025-03-27,25,0,0,0,4.09,R09,V04,afternoon
D031,2025-03-28,13,0,0,0,4.38,R09,V04,afternoon
D031,2025-03-29,23,0,0,0,4.23,R09,V04,night
D031,2025-03-30,22,0,1,0,4.41,R09,V04,morning
D031,2025-03-31,29,0,0,0,4.57,R09,V04,afternoon
D032,2025-01-01,19,0,0,0,4.52,R01,V04,afternoon
D032,2025-01-02,16,0,0,0,4.49,R01,V04,afternoon
D032,2025-01-03,24,0,0,0,4.63,R01,V04,night
D032,2025-01-04,26,0,0,0,4.42,R01,V04,morning
D032,2025-01-05,19,1,2,0,4.14,R01,V04,afternoon
D032,2025-01-06,23,0,0,0,4.29,R01,V04,night
D032,2025-01-07,31,0,0,0,4.03,R01,V04,afternoon
D032,2025-01-08,25,0,0,0,4.26,R01,V04,afternoon
D032,2025-01-09,22,0,1,0,4.05,R01,V04,night
D032,2025-01-10,20,0,0,0,4.32,R01,V04,night
D032,2025-01-11,25,0,1,0,4.37,R01,V04,morning
D032,2025-01-12,28,1,0,0,4.57,R01,V04,afternoon
D032,2025-01-13,26,0,1,0,3.99,R01,V04,night
D032,2025-01-14,22,0,0,0,4.42,R01,V04,morning
D032,2025-01-15,23,0,0,0,4.5,R01,V04,morning
D032,2025-01-16,27,0,0,0,4.62,R01,V04,night
D032,2025-01-17,20,0,0,0,4.12,R01,V04,morning
D032,2025-01-18,18,1,1,1,3.58,R01,V04,morning
D032,2025-01-19,20,2,1,0,3.95,R01,V04,night
D032,2025-01-20,30,1,1,0,4.26,R01,V04,night
D032,2025-01-21,17,0,0,0,4.7,R01,V04,afternoon
D032,2025-01-22,23,0,0,0,4.26,R01,V04,morning
D032,2025-01-23,29,0,0,0,4.27,R01,V04,morning
D032,2025-01-24,14,0,0,0,4.62,R01,V04,night
D032,2025-01-25,22,1,1,0,3.99,R01,V04,night
D032,2025-01-26,21,0,1,0,4.53,R01,V04,night
D032,2025-01-27,32,0,0,0,4.73,R01,V04,afternoon
D032,2025-01-28,12,1,0,0,4.32,R01,V04,afternoon
D032,2025-01-29,19,0,0,0,4.53,R01,V04,afternoon
D032,2025-01-30,21,1,0,0,4.51,R01,V04,afternoon
D032,2025-01-31,24,0,1,0,4.42,R01,V04,morning
D032,2025-02-01,15,0,0,0,4.49,R01,V04,afternoon
D032,2025-02-02,18,2,0,0,4.54,R01,V04,night
D032,2025-02-03,28,0,0,0,4.06,R01,V04,night
D032,2025-02-04,17,1,0,0,4.38,R01,V04,morning
D032,2025-02-05,21,1,0,0,4.05,R01,V04,morning
D032,2025-02-06,20,0,1,0,4.4,R01,V04,afternoon
D032,2025-02-07,25,0,1,0,4.38,R01,V04,afternoon
D032,2025-02-08,21,0,0,0,4.58,R01,V04,morning
D032,2025-02-09,14,0,1,0,4.67,R01,V04,morning
D032,2025-02-10,24,0,0,0,4.22,R01,V04,night
D032,2025-02-11,20,1,0,0,4.7,R01,V04,night
D032,2025-02-12,16,0,0,0,4.43,R01,V04,afternoon
D032,2025-02-13,20,1,0,0,4.32,R01,V04,afternoon
D032,2025-02-14,21,0,1,0,4.51,R01,V04,afternoon
D032,2025-02-15,27,0,0,1,3.58,R01,V04,afternoon
D032,2025-02-16,30,1,0,0,4.67,R01,V04,afternoon
D032,2025-02-17,30,1,0,0,4.24,R01,V04,night
D032,2025-02-18,20,0,0,0,4.47,R01,V04,night
D032,2025-02-19,20,2,0,0,4.53,R01,V04,night
D032,2025-02-20,25,1,1,0,4.23,R01,V04,night
D032,2025-02-21,19,0,0,0,4.65,R01,V04,morning
D032,2025-02-22,23,0,0,0,4.47,R01,V04,morning
D032,2025-02-23,25,1,0,0,4.0,R01,V04,night
D032,2025-02-24,27,0,1,0,4.45,R01,V04,night
D032,2025-02-25,24,0,0,0,4.76,R01,V04,night
D032,2025-02-26,21,0,1,0,4.33,R01,V04,afternoon
D032,2025-02-27,16,0,0,1,3.92,R01,V04,night
D032,2025-02-28,19,0,0,0,4.76,R01,V04,morning
D032,2025-03-01,22,0,0,0,4.65,R01,V04,afternoon
D032,2025-03-02,21,0,0,0,4.42,R01,V04,afternoon
D032,2025-03-03,32,1,0,0,4.41,R01,V04,morning
D032,2025-03-04,19,0,0,0,4.51,R01,V04,afternoon
D032,2025-03-05,24,1,0,0,4.52,R01,V04,night
D032,2025-03-06,23,0,0,0,4.13,R01,V04,morning
D032,2025-03-07,25,0,0,0,4.34,R01,V04,night
D032,2025-03-08,26,2,1,0,4.22,R01,V04,night
D032,2025-03-09,24,1,0,0,4.76,R01,V04,night
D032,2025-03-10,22,0,0,0,4.38,R01,V04,afternoon
D032,2025-03-11,27,0,0,0,4.44,R01,V04,afternoon
D032,2025-03-12,31,1,0,0,4.33,R01,V04,afternoon
D032,2025-03-13,16,0,0,0,4.5,R01,V04,afternoon
D032,2025-03-14,16,0,1,0,4.24,R01,V04,night
D032,2025-03-15,20,1,0,0,4.28,R01,V04,afternoon
D032,2025-03-16,18,1,0,0,4.27,R01,V04,night
D032,2025-03-17,29,0,0,0,4.6,R01,V04,afternoon
D032,2025-03-18,16,0,0,0,4.3,R01,V04,morning
D032,2025-03-19,15,0,0,0,4.36,R01,V04,afternoon
D032,2025-03-20,23,0,0,0,4.61,R01,V04,night
D032,2025-03-21,12,0,0,0,4.16,R01,V04,afternoon
D032,2025-03-22,11,1,0,0,4.77,R01,V04,afternoon
D032,2025-03-23,20,0,0,0,4.35,R01,V04,afternoon
D032,2025-03-24,31,0,0,0,4.36,R01,V04,afternoon
D032,2025-03-25,20,0,0,0,4.74,R01,V04,afternoon
D032,2025-03-26,16,0,0,0,4.36,R01,V04,morning
D032,2025-03-27,22,0,0,0,4.26,R01,V04,night
D032,2025-03-28,24,0,1,0,4.61,R01,V04,morning
D032,2025-03-29,19,0,0,0,4.4,R01,V04,night
D032,2025-03-30,25,0,0,0,4.35,R01,V04,morning
D032,2025-03-31,25,0,0,0,4.26,R01,V04,night
D033,2025-01-01,23,0,0,0,4.66,R10,V17,night
D033,2025-01-02,20,0,1,0,4.71,R10,V17,night
D033,2025-01-03,23,1,0,0,4.21,R10,V17,night
D033,2025-01-04,23,0,1,0,4.5,R10,V17,night
D033,2025-01-05,13,1,1,0,4.21,R10,V17,morning
D033,2025-01-06,38,0,1,0,4.14,R10,V17,afternoon
D033,2025-01-07,25,0,0,0,4.71,R10,V17,afternoon
D033,2025-01-08,9,0,0,0,4.57,R10,V17,night
D033,2025-01-09,25,1,0,0,4.54,R10,V17,afternoon
D033,2025-01-10,12,1,0,0,4.4,R10,V17,morning
D033,2025-01-11,15,0,0,1,3.68,R10,V17,night
D033,2025-01-12,16,0,0,0,4.7,R10,V17,afternoon
D033,2025-01-13,34,0,1,0,3.96,R10,V17,night
D033,2025-01-14,22,0,0,0,4.51,R10,V17,morning
D033,2025-01-15,17,1,2,0,4.13,R10,V17,night
D033,2025-01-16,14,0,0,1,3.92,R10,V17,morning
D033,2025-01-17,27,0,0,0,4.26,R10,V17,afternoon
D033,2025-01-18,16,1,0,0,4.49,R10,V17,night
D033,2025-01-19,13,0,2,0,4.31,R10,V17,afternoon
D033,2025-01-20,31,0,1,0,4.25,R10,V17,afternoon
D033,2025-01-21,14,0,1,0,4.46,R10,V17,afternoon
D033,2025-01-22,9,0,0,0,4.64,R10,V17,afternoon
D033,2025-01-23,24,0,1,0,4.33,R10,V17,afternoon
D033,2025-01-24,20,0,0,0,4.29,R10,V17,morning
D033,2025-01-25,25,1,0,0,4.66,R10,V17,morning
D033,2025-01-26,22,0,0,0,4.46,R10,V17,night
D033,2025-01-27,15,0,0,1,3.74,R10,V17,morning
D033,2025-01-28,23,0,0,0,4.69,R10,V17,night
D033,2025-01-29,17,0,0,0,4.16,R10,V17,morning
D033,2025-01-30,27,0,0,0,4.39,R10,V17,morning
D033,2025-01-31,10,0,1,0,4.71,R10,V17,morning
D033,2025-02-01,20,1,1,0,4.2,R10,V17,morning
D033,2025-02-02,20,2,0,0,4.5,R10,V17,afternoon
D033,2025-02-03,30,1,0,0,4.29,R10,V17,night
D033,2025-02-04,22,0,0,0,3.91,R10,V17,morning
D033,2025-02-05,22,0,0,0,4.45,R10,V17,night
D033,2025-02-06,21,0,0,0,4.11,R10,V17,afternoon
D033,2025-02-07,27,1,1,0,4.47,R10,V17,morning
D033,2025-02-08,23,1,0,0,4.28,R10,V17,night
D033,2025-02-09,18,1,0,0,4.26,R10,V17,night
D033,2025-02-10,31,0,0,0,4.39,R10,V17,afternoon
D033,2025-02-11,14,0,0,0,4.58,R10,V17,morning
D033,2025-02-12,25,0,0,0,4.57,R10,V17,afternoon
D033,2025-02-13,30,0,0,0,4.56,R10,V17,night
D033,2025-02-14,17,0,0,0,4.53,R10,V17,afternoon
D033,2025-02-15,24,0,0,0,4.32,R10,V17,night
D033,2025-02-16,22,0,1,0,3.96,R10,V17,morning
D033,2025-02-17,33,1,1,0,4.39,R10,V17,afternoon
D033,2025-02-18,13,0,0,0,4.34,R10,V17,night
D033,2025-02-19,21,1,0,0,4.51,R10,V17,night
D033,2025-02-20,17,0,0,0,4.32,R10,V17,night
D033,2025-02-21,22,0,0,0,4.61,R10,V17,night
D033,2025-02-22,14,0,0,0,4.81,R10,V17,night
D033,2025-02-23,26,1,0,0,4.44,R10,V17,morning
D033,2025-02-24,28,0,0,0,4.5,R10,V17,night
D033,2025-02-25,21,0,0,0,4.54,R10,V17,morning
D033,2025-02-26,20,0,0,0,4.45,R10,V17,afternoon
D033,2025-02-27,22,0,0,0,4.51,R10,V17,afternoon
D033,2025-02-28,23,0,0,0,4.09,R10,V17,morning
D033,2025-03-01,24,0,0,0,4.52,R10,V17,night
D033,2025-03-02,16,0,0,0,4.53,R10,V17,morning
D033,2025-03-03,32,0,0,1,3.87,R10,V17,night
D033,2025-03-04,16,0,0,0,4.54,R10,V17,night
D033,2025-03-05,22,0,1,0,4.56,R10,V17,night
D033,2025-03-06,16,1,1,0,4.26,R10,V17,morning
D033,2025-03-07,16,0,0,0,4.69,R10,V17,morning
D033,2025-03-08,17,0,1,0,4.38,R10,V17,night
D033,2025-03-09,24,0,0,0,4.31,R10,V17,night
D033,2025-03-10,27,0,1,0,4.31,R10,V17,afternoon
D033,2025-03-11,24,0,0,0,4.2,R10,V17,afternoon
D033,2025-03-12,25,0,0,0,4.34,R10,V17,morning
D033,2025-03-13,18,0,0,0,4.39,R10,V17,afternoon
D033,2025-03-14,24,0,0,0,4.25,R10,V17,afternoon
D033,2025-03-15,28,0,0,0,4.19,R10,V17,morning
D033,2025-03-16,23,0,0,0,4.58,R10,V17,afternoon
D033,2025-03-17,21,0,0,0,4.76,R10,V17,morning
D033,2025-03-18,19,0,0,0,4.51,R10,V17,morning
D033,2025-03-19,16,0,0,0,4.17,R10,V17,afternoon
D033,2025-03-20,19,0,1,1,3.23,R10,V17,night
D033,2025-03-21,24,1,0,0,4.57,R10,V17,morning
D033,2025-03-22,18,1,1,0,4.42,R10,V17,afternoon
D033,2025-03-23,20,0,0,0,4.55,R10,V17,night
D033,2025-03-24,21,0,0,0,4.3,R10,V17,morning
D033,2025-03-25,22,0,0,0,4.46,R10,V17,afternoon
D033,2025-03-26,26,1,1,0,4.16,R10,V17,afternoon
D033,2025-03-27,23,0,0,0,4.36,R10,V17,morning
D033,2025-03-28,17,0,0,0,4.32,R10,V17,afternoon
D033,2025-03-29,17,1,0,0,4.46,R10,V17,afternoon
D033,2025-03-30,22,0,0,0,4.11,R10,V17,morning
D033,2025-03-31,31,0,0,1,3.58,R10,V17,afternoon
D034,2025-01-01,24,1,1,0,4.33,R07,V05,morning
D034,2025-01-02,20,0,1,0,4.56,R07,V05,morning
D034,2025-01-03,21,0,0,0,4.29,R07,V05,night
D034,2025-01-04,16,0,0,0,4.34,R07,V05,afternoon
D034,2025-01-05,25,0,0,0,4.29,R07,V05,afternoon
D034,2025-01-06,31,0,0,0,4.35,R07,V05,afternoon
D034,2025-01-07,18,0,0,0,4.31,R07,V05,night
D034,2025-01-08,33,0,0,0,4.38,R07,V05,morning
D034,2025-01-09,23,0,0,0,4.6,R07,V05,night
D034,2025-01-10,23,0,0,0,4.69,R07,V05,morning
D034,2025-01-11,28,1,0,0,4.25,R07,V05,morning
D034,2025-01-12,22,0,0,0,4.28,R07,V05,night
D034,2025-01-13,28,0,0,0,4.26,R07,V05,morning
D034,2025-01-14,18,0,0,0,4.51,R07,V05,night
D034,2025-01-15,24,1,0,0,4.54,R07,V05,afternoon
D034,2025-01-16,22,0,0,0,4.35,R07,V05,morning
D034,2025-01-17,25,0,0,0,4.12,R07,V05,night
D034,2025-01-18,18,3,1,0,4.18,R07,V05,afternoon
D034,2025-01-19,19,0,0,0,4.6,R07,V05,night
D034,2025-01-20,36,0,0,0,4.31,R07,V05,afternoon
D034,2025-01-21,18,0,0,0,4.27,R07,V05,night
D034,2025-01-22,18,0,0,0,4.65,R07,V05,night
D034,2025-01-23,18,0,0,0,4.41,R07,V05,afternoon
D034,2025-01-24,15,0,0,0,4.53,R07,V05,morning
D034,2025-01-25,17,0,0,0,4.4,R07,V05,morning
D034,2025-01-26,15,0,0,0,4.57,R07,V05,night
D034,2025-01-27,30,0,0,0,4.36,R07,V05,night
D034,2025-01-28,23,0,0,0,4.32,R07,V05,afternoon
D034,2025-01-29,23,0,0,0,4.31,R07,V05,afternoon
D034,2025-01-30,19,1,0,0,3.99,R07,V05,night
D034,2025-01-31,21,0,0,0,4.52,R07,V05,morning
D034,2025-02-01,10,0,0,0,4.45,R07,V05,afternoon
D034,2025-02-02,20,0,0,0,4.48,R07,V05,afternoon
D034,2025-02-03,37,0,0,0,4.47,R07,V05,morning
D034,2025-02-04,27,1,1,0,4.45,R07,V05,night
D034,2025-02-05,18,0,0,0,4.41,R07,V05,afternoon
D034,2025-02-06,19,0,1,0,4.11,R07,V05,morning
D034,2025-02-07,24,0,0,0,4.49,R07,V05,night
D034,2025-02-08,15,0,0,0,4.52,R07,V05,afternoon
D034,2025-02-09,20,0,0,0,4.31,R07,V05,night
D034,2025-02-10,32,0,0,1,3.84,R07,V05,morning
D034,2025-02-11,22,0,0,0,4.92,R07,V05,afternoon
D034,2025-02-12,25,1,1,0,4.29,R07,V05,night
D034,2025-02-13,19,0,0,0,4.66,R07,V05,night
D034,2025-02-14,18,0,1,0,4.06,R07,V05,morning
D034,2025-02-15,18,1,0,1,3.59,R07,V05,morning
D034,2025-02-16,21,0,0,0,4.4,R07,V05,morning
D034,2025-02-17,32,0,0,0,4.16,R07,V05,night
D034,2025-02-18,19,0,1,0,4.12,R07,V05,night
D034,2025-02-19,22,0,1,0,4.15,R07,V05,morning
D034,2025-02-20,12,0,0,0,4.26,R07,V05,afternoon
D034,2025-02-21,14,0,0,1,4.27,R07,V05,morning
D034,2025-02-22,23,0,0,0,4.29,R07,V05,afternoon
D034,2025-02-23,24,0,0,0,4.52,R07,V05,night
D034,2025-02-24,20,0,0,0,4.56,R07,V05,night
D034,2025-02-25,25,0,0,0,4.22,R07,V05,afternoon
D034,2025-02-26,19,0,1,0,4.35,R07,V05,morning
D034,2025-02-27,17,0,0,0,4.39,R07,V05,morning
D034,2025-02-28,18,0,0,0,4.22,R07,V05,afternoon
D034,2025-03-01,20,2,1,0,4.48,R07,V05,night
D034,2025-03-02,18,0,0,0,4.52,R07,V05,afternoon
D034,2025-03-03,42,0,0,0,4.58,R07,V05,afternoon
D034,2025-03-04,12,0,0,0,4.17,R07,V05,night
D034,2025-03-05,14,2,1,0,4.24,R07,V05,night
D034,2025-03-06,21,1,0,0,4.38,R07,V05,morning
D034,2025-03-07,17,0,1,0,4.05,R07,V05,night
D034,2025-03-08,17,0,1,0,4.21,R07,V05,morning
D034,2025-03-09,24,0,1,0,4.45,R07,V05,afternoon
D034,2025-03-10,26,1,0,0,4.03,R07,V05,morning
D034,2025-03-11,25,0,1,0,4.57,R07,V05,afternoon
D034,2025-03-12,18,0,1,0,4.4,R07,V05,afternoon
D034,2025-03-13,16,0,0,0,4.31,R07,V05,afternoon
D034,2025-03-14,24,1,0,0,4.03,R07,V05,morning
D034,2025-03-15,21,0,0,0,4.22,R07,V05,morning
D034,2025-03-16,9,0,0,0,4.36,R07,V05,night
D034,2025-03-17,25,0,1,0,4.03,R07,V05,night
D034,2025-03-18,16,0,0,0,4.63,R07,V05,afternoon
D034,2025-03-19,20,0,0,0,4.22,R07,V05,night
D034,2025-03-20,20,0,0,0,4.43,R07,V05,night
D034,2025-03-21,19,1,1,0,4.21,R07,V05,morning
D034,2025-03-22,22,1,0,0,4.39,R07,V05,afternoon
D034,2025-03-23,23,1,1,0,4.11,R07,V05,night
D034,2025-03-24,18,0,0,0,4.37,R07,V05,afternoon
D034,2025-03-25,21,1,0,0,4.51,R07,V05,night
D034,2025-03-26,23,0,1,0,4.61,R07,V05,morning
D034,2025-03-27,19,1,0,0,4.35,R07,V05,afternoon
D034,2025-03-28,23,1,1,0,4.41,R07,V05,afternoon
D034,2025-03-29,19,0,0,0,4.4,R07,V05,morning
D034,2025-03-30,17,0,0,0,4.39,R07,V05,afternoon
D034,2025-03-31,36,1,1,0,4.76,R07,V05,afternoon
D035,2025-01-01,25,0,0,0,4.54,R04,V19,night
D035,2025-01-02,20,0,0,0,4.52,R04,V19,morning
D035,2025-01-03,16,0,0,0,4.51,R04,V19,afternoon
D035,2025-01-04,28,0,0,0,4.22,R04,V19,morning
D035,2025-01-05,20,1,0,0,4.44,R04,V19,night
D035,2025-01-06,25,0,0,0,4.33,R04,V19,afternoon
D035,2025-01-07,16,0,0,0,4.37,R04,V19,morning
D035,2025-01-08,23,1,1,0,4.18,R04,V19,morning
D035,2025-01-09,28,0,0,0,4.42,R04,V19,morning
D035,2025-01-10,34,0,0,0,3.99,R04,V19,night
D035,2025-01-11,21,1,1,0,4.37,R04,V19,afternoon
D035,2025-01-12,17,0,0,0,4.45,R04,V19,morning
D035,2025-01-13,26,0,1,0,4.44,R04,V19,morning
D035,2025-01-14,23,0,0,0,4.7,R04,V19,night
D035,2025-01-15,21,0,0,0,4.56,R04,V19,afternoon
D035,2025-01-16,26,0,0,0,4.45,R04,V19,afternoon
D035,2025-01-17,19,0,1,0,4.31,R04,V19,afternoon
D035,2025-01-18,31,0,1,0,4.24,R04,V19,night
D035,2025-01-19,22,1,0,0,4.56,R04,V19,morning
D035,2025-01-20,25,1,0,0,4.2,R04,V19,afternoon
D035,2025-01-21,26,0,0,0,4.58,R04,V19,afternoon
D035,2025-01-22,25,1,0,0,4.15,R04,V19,night
D035,2025-01-23,17,0,0,0,4.67,R04,V19,morning
D035,2025-01-24,21,0,0,0,4.66,R04,V19,morning
D035,2025-01-25,22,0,0,0,4.36,R04,V19,morning
D035,2025-01-26,25,0,1,0,4.27,R04,V19,afternoon
D035,2025-01-27,27,1,0,0,4.37,R04,V19,night
D035,2025-01-28,17,0,0,0,4.47,R04,V19,night
D035,2025-01-29,17,0,0,0,4.62,R04,V19,night
D035,2025-01-30,15,0,0,1,3.86,R04,V19,morning
D035,2025-01-31,17,0,0,0,4.78,R04,V19,night
D035,2025-02-01,19,0,1,0,4.51,R04,V19,night
D035,2025-02-02,26,0,0,0,4.25,R04,V19,night
D035,2025-02-03,32,0,0,0,4.47,R04,V19,afternoon
D035,2025-02-04,23,0,0,0,4.16,R04,V19,morning
D035,2025-02-05,20,0,0,0,4.68,R04,V19,night
D035,2025-02-06,28,0,0,0,4.33,R04,V19,afternoon
D035,2025-02-07,18,0,0,0,4.2,R04,V19,night
D035,2025-02-08,14,0,0,0,4.51,R04,V19,afternoon
D035,2025-02-09,17,0,0,0,4.34,R04,V19,afternoon
D035,2025-02-10,23,0,1,0,4.07,R04,V19,morning
D035,2025-02-11,17,0,0,0,4.58,R04,V19,night
D035,2025-02-12,17,0,1,0,4.3,R04,V19,night
D035,2025-02-13,18,0,1,0,4.23,R04,V19,morning
D035,2025-02-14,17,1,0,0,4.49,R04,V19,morning
D035,2025-02-15,22,0,0,0,4.26,R04,V19,afternoon
D035,2025-02-16,19,0,1,0,4.38,R04,V19,afternoon
D035,2025-02-17,25,1,0,0,4.37,R04,V19,afternoon
D035,2025-02-18,19,0,0,0,4.34,R04,V19,afternoon
D035,2025-02-19,22,0,0,0,4.61,R04,V19,morning
D035,2025-02-20,22,1,1,0,4.46,R04,V19,afternoon
D035,2025-02-21,18,0,0,0,4.52,R04,V19,morning
D035,2025-02-22,23,0,0,0,4.52,R04,V19,night
D035,2025-02-23,18,0,1,0,4.55,R04,V19,night
D035,2025-02-24,28,0,0,0,4.54,R04,V19,morning
D035,2025-02-25,19,0,0,0,4.44,R04,V19,afternoon
D035,2025-02-26,19,0,0,0,4.81,R04,V19,afternoon
D035,2025-02-27,21,0,0,0,4.41,R04,V19,morning
D035,2025-02-28,24,0,0,0,4.45,R04,V19,night
D035,2025-03-01,19,0,0,0,4.24,R04,V19,morning
D035,2025-03-02,20,0,0,1,3.58,R04,V19,afternoon
D035,2025-03-03,32,0,0,0,4.38,R04,V19,afternoon
D035,2025-03-04,19,1,1,0,3.93,R04,V19,morning
D035,2025-03-05,19,0,0,0,4.61,R04,V19,morning
D035,2025-03-06,15,0,0,0,4.66,R04,V19,afternoon
D035,2025-03-07,17,0,0,0,4.46,R04,V19,afternoon
D035,2025-03-08,28,3,1,0,4.58,R04,V19,afternoon
D035,2025-03-09,19,0,0,0,4.43,R04,V19,morning
D035,2025-03-10,27,1,0,0,4.47,R04,V19,afternoon
D035,2025-03-11,20,0,0,0,4.24,R04,V19,night
D035,2025-03-12,17,1,0,0,4.66,R04,V19,morning
D035,2025-03-13,13,0,1,0,4.85,R04,V19,afternoon
D035,2025-03-14,21,0,0,0,4.38,R04,V19,night
D035,2025-03-15,20,0,1,0,4.14,R04,V19,morning
D035,2025-03-16,22,0,1,0,4.04,R04,V19,afternoon
D035,2025-03-17,35,0,0,0,4.12,R04,V19,morning
D035,2025-03-18,19,0,1,0,4.92,R04,V19,night
D035,2025-03-19,23,0,1,0,4.68,R04,V19,night
D035,2025-03-20,24,0,0,0,4.26,R04,V19,afternoon
D035,2025-03-21,17,0,0,0,4.36,R04,V19,morning
D035,2025-03-22,34,2,1,0,4.27,R04,V19,morning
D035,2025-03-23,29,0,0,0,4.46,R04,V19,morning
D035,2025-03-24,25,0,0,0,4.55,R04,V19,afternoon
D035,2025-03-25,20,0,0,0,4.58,R04,V19,night
D035,2025-03-26,16,0,0,0,4.72,R04,V19,night
D035,2025-03-27,35,0,0,0,4.1,R04,V19,morning
D035,2025-03-28,19,0,1,0,4.52,R04,V19,morning
D035,2025-03-29,17,0,0,0,4.54,R04,V19,night
D035,2025-03-30,21,0,0,0,4.43,R04,V19,afternoon
D035,2025-03-31,23,1,0,0,4.26,R04,V19,night
D036,2025-01-01,22,0,1,0,4.31,R08,V07,night
D036,2025-01-02,20,1,2,0,4.14,R08,V07,night
D036,2025-01-03,21,0,1,0,4.2,R08,V07,night
D036,2025-01-04,18,1,1,0,4.48,R08,V07,morning
D036,2025-01-05,18,0,0,0,4.39,R08,V07,morning
D036,2025-01-06,24,0,0,0,4.41,R08,V07,night
D036,2025-01-07,19,2,1,0,4.75,R08,V07,afternoon
D036,2025-01-08,23,0,0,0,3.96,R08,V07,afternoon
D036,2025-01-09,25,0,0,0,4.02,R08,V07,morning
D036,2025-01-10,17,0,0,0,4.34,R08,V07,night
D036,2025-01-11,30,0,0,0,4.37,R08,V07,night
D036,2025-01-12,13,0,0,0,4.02,R08,V07,afternoon
D036,2025-01-13,29,1,1,0,4.12,R08,V07,night
D036,2025-01-14,24,0,0,0,4.47,R08,V07,morning
D036,2025-01-15,28,0,0,0,4.66,R08,V07,afternoon
D036,2025-01-16,24,1,0,0,3.91,R08,V07,afternoon
D036,2025-01-17,21,0,0,0,4.44,R08,V07,afternoon
D036,2025-01-18,23,0,1,0,4.18,R08,V07,morning
D036,2025-01-19,13,0,0,0,4.38,R08,V07,afternoon
D036,2025-01-20,27,1,1,0,4.31,R08,V07,afternoon
D036,2025-01-21,13,0,0,0,4.16,R08,V07,morning
D036,2025-01-22,20,0,0,0,4.63,R08,V07,morning
D036,2025-01-23,17,0,0,0,4.17,R08,V07,afternoon
D036,2025-01-24,18,0,0,0,4.57,R08,V07,afternoon
D036,2025-01-25,16,0,0,0,4.7,R08,V07,afternoon
D036,2025-01-26,16,0,1,0,4.53,R08,V07,night
D036,2025-01-27,30,0,0,0,4.83,R08,V07,night
D036,2025-01-28,21,0,0,0,4.24,R08,V07,morning
D036,2025-01-29,22,0,0,0,4.48,R08,V07,afternoon
D036,2025-01-30,21,0,1,0,4.2,R08,V07,morning
D036,2025-01-31,24,0,0,0,4.32,R08,V07,morning
D036,2025-02-01,15,1,0,0,4.83,R08,V07,night
D036,2025-02-02,27,0,0,0,4.49,R08,V07,night
D036,2025-02-03,28,1,0,0,4.37,R08,V07,night
D036,2025-02-04,27,0,0,0,4.8,R08,V07,night
D036,2025-02-05,34,0,1,0,4.32,R08,V07,afternoon
D036,2025-02-06,14,0,0,1,3.75,R08,V07,afternoon
D036,2025-02-07,25,0,0,0,4.48,R08,V07,morning
D036,2025-02-08,20,0,0,0,4.72,R08,V07,afternoon
D036,2025-02-09,22,0,0,0,4.35,R08,V07,afternoon
D036,2025-02-10,28,0,0,0,4.21,R08,V07,night
D036,2025-02-11,14,0,0,0,4.65,R08,V07,morning
D036,2025-02-12,22,0,1,0,4.58,R08,V07,afternoon
D036,2025-02-13,21,0,2,0,4.18,R08,V07,morning
D036,2025-02-14,15,0,2,0,4.19,R08,V07,night
D036,2025-02-15,27,0,0,0,4.45,R08,V07,morning
D036,2025-02-16,16,0,0,0,4.23,R08,V07,night
D036,2025-02-17,25,1,0,0,4.14,R08,V07,night
D036,2025-02-18,23,0,0,0,4.1,R08,V07,morning
D036,2025-02-19,19,0,0,0,4.48,R08,V07,afternoon
D036,2025-02-20,22,0,0,0,4.55,R08,V07,afternoon
D036,2025-02-21,18,0,0,0,4.21,R08,V07,night
D036,2025-02-22,12,0,0,0,4.6,R08,V07,morning
D036,2025-02-23,16,0,0,0,4.51,R08,V07,night
D036,2025-02-24,26,0,1,0,4.57,R08,V07,afternoon
D036,2025-02-25,26,1,1,1,3.5,R08,V07,night
D036,2025-02-26,18,0,1,0,4.37,R08,V07,morning
D036,2025-02-27,26,1,0,0,4.54,R08,V07,afternoon
D036,2025-02-28,20,0,0,0,4.12,R08,V07,morning
D036,2025-03-01,19,0,0,0,4.49,R08,V07,afternoon
D036,2025-03-02,27,0,0,0,3.87,R08,V07,night
D036,2025-03-03,21,0,1,0,3.99,R08,V07,night
D036,2025-03-04,25,0,0,0,4.47,R08,V07,afternoon
D036,2025-03-05,22,0,1,0,4.64,R08,V07,night
D036,2025-03-06,17,1,1,0,4.34,R08,V07,afternoon
D036,2025-03-07,17,0,0,0,4.64,R08,V07,night
D036,2025-03-08,21,1,1,0,4.25,R08,V07,morning
D036,2025-03-09,13,0,0,0,4.56,R08,V07,morning
D036,2025-03-10,24,0,0,0,4.49,R08,V07,night
D036,2025-03-11,21,0,0,0,4.51,R08,V07,morning
D036,2025-03-12,16,0,0,0,4.48,R08,V07,morning
D036,2025-03-13,25,0,1,0,4.46,R08,V07,afternoon
D036,2025-03-14,26,0,0,0,4.36,R08,V07,night
D036,2025-03-15,30,2,0,0,4.17,R08,V07,morning
D036,2025-03-16,20,0,0,0,4.52,R08,V07,night
D036,2025-03-17,25,0,0,0,4.56,R08,V07,morning
